SalesOrderID,ProductID,OrderQty,UnitPriceDiscount,LineTotal,OrderDate,FiscalYear,FiscalMonth,TerritoryID,TerritoryName,ProductName,ProductSubCategoryName,ProductCategoryName,StandardCostAsOfOrderDate,GrossProfit
43678,756,1,0.00,874.794000,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Road-450 Red, 44",Road Bikes,Bikes,884.7083,-9.9143
43678,725,2,0.00,367.876400,2011-05-31 00:00:00.000,2011,11,4,Southwest,"LL Road Frame - Red, 44",Road Frames,Components,181.4857,4.905
43678,716,1,0.00,28.840400,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Long-Sleeve Logo Jersey, XL",Jerseys,Clothing,31.7244,-2.884
43678,770,1,0.00,419.458900,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Road-650 Black, 52",Road Bikes,Bikes,413.1463,6.3126
43678,758,2,0.00,1749.588000,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Road-450 Red, 52",Road Bikes,Bikes,884.7083,-19.8286
43678,715,2,0.00,57.680800,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Long-Sleeve Logo Jersey, L",Jerseys,Clothing,31.7244,-5.768
43678,754,1,0.00,874.794000,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Road-450 Red, 58",Road Bikes,Bikes,884.7083,-9.9143
43678,755,1,0.00,874.794000,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Road-450 Red, 60",Road Bikes,Bikes,884.7083,-9.9143
43678,711,3,0.00,60.559500,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Sport-100 Helmet, Blue",Helmets,Accessories,12.0278,24.4761
43678,707,1,0.00,20.186500,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Sport-100 Helmet, Red",Helmets,Accessories,12.0278,8.1587
43679,760,1,0.00,419.458900,2011-05-31 00:00:00.000,2011,11,6,Canada,"Road-650 Red, 60",Road Bikes,Bikes,413.1463,6.3126
43679,770,2,0.00,838.917800,2011-05-31 00:00:00.000,2011,11,6,Canada,"Road-650 Black, 52",Road Bikes,Bikes,413.1463,12.6252
43679,715,2,0.00,57.680800,2011-05-31 00:00:00.000,2011,11,6,Canada,"Long-Sleeve Logo Jersey, L",Jerseys,Clothing,31.7244,-5.768
43680,760,3,0.00,1258.376700,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Road-650 Red, 60",Road Bikes,Bikes,413.1463,18.9378
43680,756,2,0.00,1749.588000,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Road-450 Red, 44",Road Bikes,Bikes,884.7083,-19.8286
43680,738,2,0.00,357.161600,2011-05-31 00:00:00.000,2011,11,4,Southwest,"LL Road Frame - Black, 52",Road Frames,Components,176.1997,4.7622
43680,707,4,0.00,80.746000,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Sport-100 Helmet, Red",Helmets,Accessories,12.0278,32.6348
43680,729,1,0.00,183.938200,2011-05-31 00:00:00.000,2011,11,4,Southwest,"LL Road Frame - Red, 60",Road Frames,Components,181.4857,2.4525
43680,711,1,0.00,20.186500,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Sport-100 Helmet, Blue",Helmets,Accessories,12.0278,8.1587
43680,715,2,0.00,57.680800,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Long-Sleeve Logo Jersey, L",Jerseys,Clothing,31.7244,-5.768
43680,725,2,0.00,367.876400,2011-05-31 00:00:00.000,2011,11,4,Southwest,"LL Road Frame - Red, 44",Road Frames,Components,181.4857,4.905
43680,758,1,0.00,874.794000,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Road-450 Red, 52",Road Bikes,Bikes,884.7083,-9.9143
43680,761,1,0.00,419.458900,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Road-650 Red, 62",Road Bikes,Bikes,413.1463,6.3126
43680,753,2,0.00,4293.924000,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Road-150 Red, 56",Road Bikes,Bikes,2171.2942,-48.6644
43680,708,2,0.00,40.373000,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Sport-100 Helmet, Black",Helmets,Accessories,12.0278,16.3174
43680,765,3,0.00,1258.376700,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Road-650 Black, 58",Road Bikes,Bikes,413.1463,18.9378
43680,712,3,0.00,15.559500,2011-05-31 00:00:00.000,2011,11,4,Southwest,AWC Logo Cap,Caps,Clothing,5.7052,-1.5561
43680,763,1,0.00,419.458900,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Road-650 Red, 48",Road Bikes,Bikes,413.1463,6.3126
43681,715,6,0.00,173.042400,2011-05-31 00:00:00.000,2011,11,5,Southeast,"Long-Sleeve Logo Jersey, L",Jerseys,Clothing,31.7244,-17.304
43681,762,5,0.00,2097.294500,2011-05-31 00:00:00.000,2011,11,5,Southeast,"Road-650 Red, 44",Road Bikes,Bikes,413.1463,31.563
43681,732,1,0.00,356.898000,2011-05-31 00:00:00.000,2011,11,5,Southeast,"ML Road Frame - Red, 48",Road Frames,Components,352.1394,4.7586
43681,707,1,0.00,20.186500,2011-05-31 00:00:00.000,2011,11,5,Southeast,"Sport-100 Helmet, Red",Helmets,Accessories,12.0278,8.1587
43681,729,1,0.00,183.938200,2011-05-31 00:00:00.000,2011,11,5,Southeast,"LL Road Frame - Red, 60",Road Frames,Components,181.4857,2.4525
43681,708,2,0.00,40.373000,2011-05-31 00:00:00.000,2011,11,5,Southeast,"Sport-100 Helmet, Black",Helmets,Accessories,12.0278,16.3174
43681,770,3,0.00,1258.376700,2011-05-31 00:00:00.000,2011,11,5,Southeast,"Road-650 Black, 52",Road Bikes,Bikes,413.1463,18.9378
43681,730,2,0.00,367.876400,2011-05-31 00:00:00.000,2011,11,5,Southeast,"LL Road Frame - Red, 62",Road Frames,Components,181.4857,4.905
43681,758,3,0.00,2624.382000,2011-05-31 00:00:00.000,2011,11,5,Southeast,"Road-450 Red, 52",Road Bikes,Bikes,884.7083,-29.7429
43681,768,1,0.00,419.458900,2011-05-31 00:00:00.000,2011,11,5,Southeast,"Road-650 Black, 44",Road Bikes,Bikes,413.1463,6.3126
43681,761,2,0.00,838.917800,2011-05-31 00:00:00.000,2011,11,5,Southeast,"Road-650 Red, 62",Road Bikes,Bikes,413.1463,12.6252
43681,738,2,0.00,357.161600,2011-05-31 00:00:00.000,2011,11,5,Southeast,"LL Road Frame - Black, 52",Road Frames,Components,176.1997,4.7622
43681,753,1,0.00,2146.962000,2011-05-31 00:00:00.000,2011,11,5,Southeast,"Road-150 Red, 56",Road Bikes,Bikes,2171.2942,-24.3322
43681,714,2,0.00,57.680800,2011-05-31 00:00:00.000,2011,11,5,Southeast,"Long-Sleeve Logo Jersey, M",Jerseys,Clothing,31.7244,-5.768
43681,764,2,0.00,838.917800,2011-05-31 00:00:00.000,2011,11,5,Southeast,"Road-650 Red, 52",Road Bikes,Bikes,413.1463,12.6252
43681,760,2,0.00,838.917800,2011-05-31 00:00:00.000,2011,11,5,Southeast,"Road-650 Red, 60",Road Bikes,Bikes,413.1463,12.6252
43681,756,1,0.00,874.794000,2011-05-31 00:00:00.000,2011,11,5,Southeast,"Road-450 Red, 44",Road Bikes,Bikes,884.7083,-9.9143
43681,716,2,0.00,57.680800,2011-05-31 00:00:00.000,2011,11,5,Southeast,"Long-Sleeve Logo Jersey, XL",Jerseys,Clothing,31.7244,-5.768
43681,711,2,0.00,40.373000,2011-05-31 00:00:00.000,2011,11,5,Southeast,"Sport-100 Helmet, Blue",Helmets,Accessories,12.0278,16.3174
43681,725,1,0.00,183.938200,2011-05-31 00:00:00.000,2011,11,5,Southeast,"LL Road Frame - Red, 44",Road Frames,Components,181.4857,2.4525
43681,712,2,0.00,10.373000,2011-05-31 00:00:00.000,2011,11,5,Southeast,AWC Logo Cap,Caps,Clothing,5.7052,-1.0374
43682,758,2,0.00,1749.588000,2011-05-31 00:00:00.000,2011,11,2,Northeast,"Road-450 Red, 52",Road Bikes,Bikes,884.7083,-19.8286
43682,762,1,0.00,419.458900,2011-05-31 00:00:00.000,2011,11,2,Northeast,"Road-650 Red, 44",Road Bikes,Bikes,413.1463,6.3126
43682,760,2,0.00,838.917800,2011-05-31 00:00:00.000,2011,11,2,Northeast,"Road-650 Red, 60",Road Bikes,Bikes,413.1463,12.6252
43682,770,2,0.00,838.917800,2011-05-31 00:00:00.000,2011,11,2,Northeast,"Road-650 Black, 52",Road Bikes,Bikes,413.1463,12.6252
43682,715,1,0.00,28.840400,2011-05-31 00:00:00.000,2011,11,2,Northeast,"Long-Sleeve Logo Jersey, L",Jerseys,Clothing,31.7244,-2.884
43683,776,2,0.00,4049.988000,2011-05-31 00:00:00.000,2011,11,1,Northwest,"Mountain-100 Black, 42",Mountain Bikes,Bikes,1898.0944,253.7992
43683,715,2,0.00,57.680800,2011-05-31 00:00:00.000,2011,11,1,Northwest,"Long-Sleeve Logo Jersey, L",Jerseys,Clothing,31.7244,-5.768
43683,773,2,0.00,4079.988000,2011-05-31 00:00:00.000,2011,11,1,Northwest,"Mountain-100 Silver, 44",Mountain Bikes,Bikes,1912.1544,255.6792
43683,774,1,0.00,2039.994000,2011-05-31 00:00:00.000,2011,11,1,Northwest,"Mountain-100 Silver, 48",Mountain Bikes,Bikes,1912.1544,127.8396
43683,708,1,0.00,20.186500,2011-05-31 00:00:00.000,2011,11,1,Northwest,"Sport-100 Helmet, Black",Helmets,Accessories,12.0278,8.1587
43683,711,2,0.00,40.373000,2011-05-31 00:00:00.000,2011,11,1,Northwest,"Sport-100 Helmet, Blue",Helmets,Accessories,12.0278,16.3174
43683,712,3,0.00,15.559500,2011-05-31 00:00:00.000,2011,11,1,Northwest,AWC Logo Cap,Caps,Clothing,5.7052,-1.5561
43683,775,4,0.00,8099.976000,2011-05-31 00:00:00.000,2011,11,1,Northwest,"Mountain-100 Black, 38",Mountain Bikes,Bikes,1898.0944,507.5984
43683,777,6,0.00,12149.964000,2011-05-31 00:00:00.000,2011,11,1,Northwest,"Mountain-100 Black, 44",Mountain Bikes,Bikes,1898.0944,761.3976
43683,772,1,0.00,2039.994000,2011-05-31 00:00:00.000,2011,11,1,Northwest,"Mountain-100 Silver, 42",Mountain Bikes,Bikes,1912.1544,127.8396
43683,707,3,0.00,60.559500,2011-05-31 00:00:00.000,2011,11,1,Northwest,"Sport-100 Helmet, Red",Helmets,Accessories,12.0278,24.4761
43683,778,5,0.00,10124.970000,2011-05-31 00:00:00.000,2011,11,1,Northwest,"Mountain-100 Black, 48",Mountain Bikes,Bikes,1898.0944,634.498
43683,709,6,0.00,34.200000,2011-05-31 00:00:00.000,2011,11,1,Northwest,"Mountain Bike Socks, M",Socks,Clothing,3.3963,13.8222
43684,754,2,0.00,1749.588000,2011-05-31 00:00:00.000,2011,11,5,Southeast,"Road-450 Red, 58",Road Bikes,Bikes,884.7083,-19.8286
43684,762,2,0.00,838.917800,2011-05-31 00:00:00.000,2011,11,5,Southeast,"Road-650 Red, 44",Road Bikes,Bikes,413.1463,12.6252
43684,760,1,0.00,419.458900,2011-05-31 00:00:00.000,2011,11,5,Southeast,"Road-650 Red, 60",Road Bikes,Bikes,413.1463,6.3126
43684,758,2,0.00,1749.588000,2011-05-31 00:00:00.000,2011,11,5,Southeast,"Road-450 Red, 52",Road Bikes,Bikes,884.7083,-19.8286
43684,770,1,0.00,419.458900,2011-05-31 00:00:00.000,2011,11,5,Southeast,"Road-650 Black, 52",Road Bikes,Bikes,413.1463,6.3126
43684,763,1,0.00,419.458900,2011-05-31 00:00:00.000,2011,11,5,Southeast,"Road-650 Red, 48",Road Bikes,Bikes,413.1463,6.3126
43685,765,3,0.00,1258.376700,2011-05-31 00:00:00.000,2011,11,5,Southeast,"Road-650 Black, 58",Road Bikes,Bikes,413.1463,18.9378
43685,763,1,0.00,419.458900,2011-05-31 00:00:00.000,2011,11,5,Southeast,"Road-650 Red, 48",Road Bikes,Bikes,413.1463,6.3126
43685,754,1,0.00,874.794000,2011-05-31 00:00:00.000,2011,11,5,Southeast,"Road-450 Red, 58",Road Bikes,Bikes,884.7083,-9.9143
43685,725,1,0.00,183.938200,2011-05-31 00:00:00.000,2011,11,5,Southeast,"LL Road Frame - Red, 44",Road Frames,Components,181.4857,2.4525
43686,758,3,0.00,2624.382000,2011-05-31 00:00:00.000,2011,11,1,Northwest,"Road-450 Red, 52",Road Bikes,Bikes,884.7083,-29.7429
43686,762,1,0.00,419.458900,2011-05-31 00:00:00.000,2011,11,1,Northwest,"Road-650 Red, 44",Road Bikes,Bikes,413.1463,6.3126
43686,770,1,0.00,419.458900,2011-05-31 00:00:00.000,2011,11,1,Northwest,"Road-650 Black, 52",Road Bikes,Bikes,413.1463,6.3126
43687,768,1,0.00,419.458900,2011-05-31 00:00:00.000,2011,11,2,Northeast,"Road-650 Black, 44",Road Bikes,Bikes,413.1463,6.3126
43687,765,2,0.00,838.917800,2011-05-31 00:00:00.000,2011,11,2,Northeast,"Road-650 Black, 58",Road Bikes,Bikes,413.1463,12.6252
43688,725,1,0.00,183.938200,2011-05-31 00:00:00.000,2011,11,2,Northeast,"LL Road Frame - Red, 44",Road Frames,Components,181.4857,2.4525
43688,760,2,0.00,838.917800,2011-05-31 00:00:00.000,2011,11,2,Northeast,"Road-650 Red, 60",Road Bikes,Bikes,413.1463,12.6252
43688,762,3,0.00,1258.376700,2011-05-31 00:00:00.000,2011,11,2,Northeast,"Road-650 Red, 44",Road Bikes,Bikes,413.1463,18.9378
43688,738,1,0.00,178.580800,2011-05-31 00:00:00.000,2011,11,2,Northeast,"LL Road Frame - Black, 52",Road Frames,Components,176.1997,2.3811
43688,763,1,0.00,419.458900,2011-05-31 00:00:00.000,2011,11,2,Northeast,"Road-650 Red, 48",Road Bikes,Bikes,413.1463,6.3126
43688,729,2,0.00,367.876400,2011-05-31 00:00:00.000,2011,11,2,Northeast,"LL Road Frame - Red, 60",Road Frames,Components,181.4857,4.905
43688,754,2,0.00,1749.588000,2011-05-31 00:00:00.000,2011,11,2,Northeast,"Road-450 Red, 58",Road Bikes,Bikes,884.7083,-19.8286
43688,758,2,0.00,1749.588000,2011-05-31 00:00:00.000,2011,11,2,Northeast,"Road-450 Red, 52",Road Bikes,Bikes,884.7083,-19.8286
43688,765,3,0.00,1258.376700,2011-05-31 00:00:00.000,2011,11,2,Northeast,"Road-650 Black, 58",Road Bikes,Bikes,413.1463,18.9378
43688,770,1,0.00,419.458900,2011-05-31 00:00:00.000,2011,11,2,Northeast,"Road-650 Black, 52",Road Bikes,Bikes,413.1463,6.3126
43688,753,2,0.00,4293.924000,2011-05-31 00:00:00.000,2011,11,2,Northeast,"Road-150 Red, 56",Road Bikes,Bikes,2171.2942,-48.6644
43689,764,3,0.00,1258.376700,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Road-650 Red, 52",Road Bikes,Bikes,413.1463,18.9378
43689,738,2,0.00,357.161600,2011-05-31 00:00:00.000,2011,11,4,Southwest,"LL Road Frame - Black, 52",Road Frames,Components,176.1997,4.7622
43689,725,2,0.00,367.876400,2011-05-31 00:00:00.000,2011,11,4,Southwest,"LL Road Frame - Red, 44",Road Frames,Components,181.4857,4.905
43689,753,1,0.00,2146.962000,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Road-150 Red, 56",Road Bikes,Bikes,2171.2942,-24.3322
43689,755,2,0.00,1749.588000,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Road-450 Red, 60",Road Bikes,Bikes,884.7083,-19.8286
43689,766,4,0.00,1677.835600,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Road-650 Black, 60",Road Bikes,Bikes,413.1463,25.2504
43689,770,2,0.00,838.917800,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Road-650 Black, 52",Road Bikes,Bikes,413.1463,12.6252
43689,760,7,0.00,2936.212300,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Road-650 Red, 60",Road Bikes,Bikes,413.1463,44.1882
43689,726,3,0.00,551.814600,2011-05-31 00:00:00.000,2011,11,4,Southwest,"LL Road Frame - Red, 48",Road Frames,Components,181.4857,7.3575
43689,722,1,0.00,178.580800,2011-05-31 00:00:00.000,2011,11,4,Southwest,"LL Road Frame - Black, 58",Road Frames,Components,176.1997,2.3811
43689,763,6,0.00,2516.753400,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Road-650 Red, 48",Road Bikes,Bikes,413.1463,37.8756
43689,729,2,0.00,367.876400,2011-05-31 00:00:00.000,2011,11,4,Southwest,"LL Road Frame - Red, 60",Road Frames,Components,181.4857,4.905
43689,730,2,0.00,367.876400,2011-05-31 00:00:00.000,2011,11,4,Southwest,"LL Road Frame - Red, 62",Road Frames,Components,181.4857,4.905
43689,732,2,0.00,713.796000,2011-05-31 00:00:00.000,2011,11,4,Southwest,"ML Road Frame - Red, 48",Road Frames,Components,352.1394,9.5172
43689,765,5,0.00,2097.294500,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Road-650 Black, 58",Road Bikes,Bikes,413.1463,31.563
43689,768,2,0.00,838.917800,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Road-650 Black, 44",Road Bikes,Bikes,413.1463,12.6252
43689,761,2,0.00,838.917800,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Road-650 Red, 62",Road Bikes,Bikes,413.1463,12.6252
43689,758,3,0.00,2624.382000,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Road-450 Red, 52",Road Bikes,Bikes,884.7083,-29.7429
43689,749,2,0.00,4293.924000,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Road-150 Red, 62",Road Bikes,Bikes,2171.2942,-48.6644
43689,762,9,0.00,3775.130100,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Road-650 Red, 44",Road Bikes,Bikes,413.1463,56.8134
43689,754,4,0.00,3499.176000,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Road-450 Red, 58",Road Bikes,Bikes,884.7083,-39.6572
43690,715,1,0.00,28.840400,2011-05-31 00:00:00.000,2011,11,3,Central,"Long-Sleeve Logo Jersey, L",Jerseys,Clothing,31.7244,-2.884
43690,770,1,0.00,419.458900,2011-05-31 00:00:00.000,2011,11,3,Central,"Road-650 Black, 52",Road Bikes,Bikes,413.1463,6.3126
43690,712,2,0.00,10.373000,2011-05-31 00:00:00.000,2011,11,3,Central,AWC Logo Cap,Caps,Clothing,5.7052,-1.0374
43690,760,2,0.00,838.917800,2011-05-31 00:00:00.000,2011,11,3,Central,"Road-650 Red, 60",Road Bikes,Bikes,413.1463,12.6252
43691,758,1,0.00,874.794000,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Road-450 Red, 52",Road Bikes,Bikes,884.7083,-9.9143
43692,770,5,0.00,2097.294500,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Road-650 Black, 52",Road Bikes,Bikes,413.1463,31.563
43692,725,1,0.00,183.938200,2011-05-31 00:00:00.000,2011,11,4,Southwest,"LL Road Frame - Red, 44",Road Frames,Components,181.4857,2.4525
43692,754,8,0.00,6998.352000,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Road-450 Red, 58",Road Bikes,Bikes,884.7083,-79.3144
43692,730,2,0.00,367.876400,2011-05-31 00:00:00.000,2011,11,4,Southwest,"LL Road Frame - Red, 62",Road Frames,Components,181.4857,4.905
43692,715,10,0.00,288.404000,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Long-Sleeve Logo Jersey, L",Jerseys,Clothing,31.7244,-28.84
43692,768,1,0.00,419.458900,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Road-650 Black, 44",Road Bikes,Bikes,413.1463,6.3126
43692,756,4,0.00,3499.176000,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Road-450 Red, 44",Road Bikes,Bikes,884.7083,-39.6572
43692,738,2,0.00,357.161600,2011-05-31 00:00:00.000,2011,11,4,Southwest,"LL Road Frame - Black, 52",Road Frames,Components,176.1997,4.7622
43692,758,8,0.00,6998.352000,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Road-450 Red, 52",Road Bikes,Bikes,884.7083,-79.3144
43692,708,3,0.00,60.559500,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Sport-100 Helmet, Black",Helmets,Accessories,12.0278,24.4761
43692,762,6,0.00,2516.753400,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Road-650 Red, 44",Road Bikes,Bikes,413.1463,37.8756
43692,732,3,0.00,1070.694000,2011-05-31 00:00:00.000,2011,11,4,Southwest,"ML Road Frame - Red, 48",Road Frames,Components,352.1394,14.2758
43692,712,6,0.00,31.119000,2011-05-31 00:00:00.000,2011,11,4,Southwest,AWC Logo Cap,Caps,Clothing,5.7052,-3.1122
43692,714,4,0.00,115.361600,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Long-Sleeve Logo Jersey, M",Jerseys,Clothing,31.7244,-11.536
43692,760,7,0.00,2936.212300,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Road-650 Red, 60",Road Bikes,Bikes,413.1463,44.1882
43692,755,2,0.00,1749.588000,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Road-450 Red, 60",Road Bikes,Bikes,884.7083,-19.8286
43692,716,4,0.00,115.361600,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Long-Sleeve Logo Jersey, XL",Jerseys,Clothing,31.7244,-11.536
43692,765,2,0.00,838.917800,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Road-650 Black, 58",Road Bikes,Bikes,413.1463,12.6252
43692,764,1,0.00,419.458900,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Road-650 Red, 52",Road Bikes,Bikes,413.1463,6.3126
43692,753,2,0.00,4293.924000,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Road-150 Red, 56",Road Bikes,Bikes,2171.2942,-48.6644
43692,766,1,0.00,419.458900,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Road-650 Black, 60",Road Bikes,Bikes,413.1463,6.3126
43692,722,1,0.00,178.580800,2011-05-31 00:00:00.000,2011,11,4,Southwest,"LL Road Frame - Black, 58",Road Frames,Components,176.1997,2.3811
43692,761,3,0.00,1258.376700,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Road-650 Red, 62",Road Bikes,Bikes,413.1463,18.9378
43692,711,3,0.00,60.559500,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Sport-100 Helmet, Blue",Helmets,Accessories,12.0278,24.4761
43692,763,1,0.00,419.458900,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Road-650 Red, 48",Road Bikes,Bikes,413.1463,6.3126
43692,729,2,0.00,367.876400,2011-05-31 00:00:00.000,2011,11,4,Southwest,"LL Road Frame - Red, 60",Road Frames,Components,181.4857,4.905
43692,707,4,0.00,80.746000,2011-05-31 00:00:00.000,2011,11,4,Southwest,"Sport-100 Helmet, Red",Helmets,Accessories,12.0278,32.6348
43692,726,2,0.00,367.876400,2011-05-31 00:00:00.000,2011,11,4,Southwest,"LL Road Frame - Red, 48",Road Frames,Components,181.4857,4.905
43693,716,3,0.00,86.521200,2011-05-31 00:00:00.000,2011,11,5,Southeast,"Long-Sleeve Logo Jersey, XL",Jerseys,Clothing,31.7244,-8.652
43693,773,1,0.00,2039.994000,2011-05-31 00:00:00.000,2011,11,5,Southeast,"Mountain-100 Silver, 44",Mountain Bikes,Bikes,1912.1544,127.8396
43693,709,6,0.00,34.200000,2011-05-31 00:00:00.000,2011,11,5,Southeast,"Mountain Bike Socks, M",Socks,Clothing,3.3963,13.8222
43693,707,2,0.00,40.373000,2011-05-31 00:00:00.000,2011,11,5,Southeast,"Sport-100 Helmet, Red",Helmets,Accessories,12.0278,16.3174
43693,771,3,0.00,6119.982000,2011-05-31 00:00:00.000,2011,11,5,Southeast,"Mountain-100 Silver, 38",Mountain Bikes,Bikes,1912.1544,383.5188
43693,708,2,0.00,40.373000,2011-05-31 00:00:00.000,2011,11,5,Southeast,"Sport-100 Helmet, Black",Helmets,Accessories,12.0278,16.3174
43693,774,1,0.00,2039.994000,2011-05-31 00:00:00.000,2011,11,5,Southeast,"Mountain-100 Silver, 48",Mountain Bikes,Bikes,1912.1544,127.8396
43693,777,3,0.00,6074.982000,2011-05-31 00:00:00.000,2011,11,5,Southeast,"Mountain-100 Black, 44",Mountain Bikes,Bikes,1898.0944,380.6988
43693,772,1,0.00,2039.994000,2011-05-31 00:00:00.000,2011,11,5,Southeast,"Mountain-100 Silver, 42",Mountain Bikes,Bikes,1912.1544,127.8396
43693,778,1,0.00,2024.994000,2011-05-31 00:00:00.000,2011,11,5,Southeast,"Mountain-100 Black, 48",Mountain Bikes,Bikes,1898.0944,126.8996
43694,776,3,0.00,6074.982000,2011-05-31 00:00:00.000,2011,11,5,Southeast,"Mountain-100 Black, 42",Mountain Bikes,Bikes,1898.0944,380.6988
43694,771,3,0.00,6119.982000,2011-05-31 00:00:00.000,2011,11,5,Southeast,"Mountain-100 Silver, 38",Mountain Bikes,Bikes,1912.1544,383.5188
43694,715,2,0.00,57.680800,2011-05-31 00:00:00.000,2011,11,5,Southeast,"Long-Sleeve Logo Jersey, L",Jerseys,Clothing,31.7244,-5.768
43694,772,1,0.00,2039.994000,2011-05-31 00:00:00.000,2011,11,5,Southeast,"Mountain-100 Silver, 42",Mountain Bikes,Bikes,1912.1544,127.8396
43694,716,3,0.00,86.521200,2011-05-31 00:00:00.000,2011,11,5,Southeast,"Long-Sleeve Logo Jersey, XL",Jerseys,Clothing,31.7244,-8.652
43694,707,1,0.00,20.186500,2011-05-31 00:00:00.000,2011,11,5,Southeast,"Sport-100 Helmet, Red",Helmets,Accessories,12.0278,8.1587
43694,708,1,0.00,20.186500,2011-05-31 00:00:00.000,2011,11,5,Southeast,"Sport-100 Helmet, Black",Helmets,Accessories,12.0278,8.1587
43694,774,1,0.00,2039.994000,2011-05-31 00:00:00.000,2011,11,5,Southeast,"Mountain-100 Silver, 48",Mountain Bikes,Bikes,1912.1544,127.8396
43694,773,2,0.00,4079.988000,2011-05-31 00:00:00.000,2011,11,5,Southeast,"Mountain-100 Silver, 44",Mountain Bikes,Bikes,1912.1544,255.6792
43694,712,1,0.00,5.186500,2011-05-31 00:00:00.000,2011,11,5,Southeast,AWC Logo Cap,Caps,Clothing,5.7052,-0.5187
43694,711,5,0.00,100.932500,2011-05-31 00:00:00.000,2011,11,5,Southeast,"Sport-100 Helmet, Blue",Helmets,Accessories,12.0278,40.7935
