SalesOrderID,OrderDate,ShipDate,FiscalYear,FiscalMonth,LeadTimeDays
44006,2011-07-19 00:00:00.000,2011-07-26 00:00:00.000,2012,1,7
44007,2011-07-19 00:00:00.000,2011-07-26 00:00:00.000,2012,1,7
44008,2011-07-20 00:00:00.000,2011-07-27 00:00:00.000,2012,1,7
44009,2011-07-20 00:00:00.000,2011-07-27 00:00:00.000,2012,1,7
44010,2011-07-20 00:00:00.000,2011-07-27 00:00:00.000,2012,1,7
44011,2011-07-20 00:00:00.000,2011-07-27 00:00:00.000,2012,1,7
44012,2011-07-20 00:00:00.000,2011-07-27 00:00:00.000,2012,1,7
44013,2011-07-20 00:00:00.000,2011-07-27 00:00:00.000,2012,1,7
44014,2011-07-21 00:00:00.000,2011-07-28 00:00:00.000,2012,1,7
44015,2011-07-21 00:00:00.000,2011-07-28 00:00:00.000,2012,1,7
44016,2011-07-21 00:00:00.000,2011-07-28 00:00:00.000,2012,1,7
44017,2011-07-21 00:00:00.000,2011-07-28 00:00:00.000,2012,1,7
44018,2011-07-21 00:00:00.000,2011-07-28 00:00:00.000,2012,1,7
44019,2011-07-21 00:00:00.000,2011-07-28 00:00:00.000,2012,1,7
44020,2011-07-21 00:00:00.000,2011-07-28 00:00:00.000,2012,1,7
44021,2011-07-21 00:00:00.000,2011-07-28 00:00:00.000,2012,1,7
44022,2011-07-22 00:00:00.000,2011-07-29 00:00:00.000,2012,1,7
44023,2011-07-22 00:00:00.000,2011-07-29 00:00:00.000,2012,1,7
44024,2011-07-22 00:00:00.000,2011-07-29 00:00:00.000,2012,1,7
44025,2011-07-22 00:00:00.000,2011-07-29 00:00:00.000,2012,1,7
44026,2011-07-22 00:00:00.000,2011-07-29 00:00:00.000,2012,1,7
44027,2011-07-23 00:00:00.000,2011-07-30 00:00:00.000,2012,1,7
44028,2011-07-23 00:00:00.000,2011-07-30 00:00:00.000,2012,1,7
44029,2011-07-23 00:00:00.000,2011-07-30 00:00:00.000,2012,1,7
44030,2011-07-24 00:00:00.000,2011-07-31 00:00:00.000,2012,1,7
44031,2011-07-24 00:00:00.000,2011-07-31 00:00:00.000,2012,1,7
44032,2011-07-24 00:00:00.000,2011-07-31 00:00:00.000,2012,1,7
44033,2011-07-24 00:00:00.000,2011-07-31 00:00:00.000,2012,1,7
44034,2011-07-24 00:00:00.000,2011-07-31 00:00:00.000,2012,1,7
44035,2011-07-24 00:00:00.000,2011-07-31 00:00:00.000,2012,1,7
44036,2011-07-24 00:00:00.000,2011-07-31 00:00:00.000,2012,1,7
44037,2011-07-24 00:00:00.000,2011-07-31 00:00:00.000,2012,1,7
44038,2011-07-24 00:00:00.000,2011-07-31 00:00:00.000,2012,1,7
44039,2011-07-25 00:00:00.000,2011-08-01 00:00:00.000,2012,1,7
44040,2011-07-25 00:00:00.000,2011-08-01 00:00:00.000,2012,1,7
44041,2011-07-25 00:00:00.000,2011-08-01 00:00:00.000,2012,1,7
44042,2011-07-26 00:00:00.000,2011-08-02 00:00:00.000,2012,1,7
44043,2011-07-26 00:00:00.000,2011-08-02 00:00:00.000,2012,1,7
44044,2011-07-26 00:00:00.000,2011-08-02 00:00:00.000,2012,1,7
44045,2011-07-26 00:00:00.000,2011-08-02 00:00:00.000,2012,1,7
44046,2011-07-26 00:00:00.000,2011-08-02 00:00:00.000,2012,1,7
44047,2011-07-26 00:00:00.000,2011-08-02 00:00:00.000,2012,1,7
44048,2011-07-26 00:00:00.000,2011-08-02 00:00:00.000,2012,1,7
44049,2011-07-27 00:00:00.000,2011-08-03 00:00:00.000,2012,1,7
44050,2011-07-27 00:00:00.000,2011-08-03 00:00:00.000,2012,1,7
44051,2011-07-28 00:00:00.000,2011-08-04 00:00:00.000,2012,1,7
44052,2011-07-28 00:00:00.000,2011-08-04 00:00:00.000,2012,1,7
44053,2011-07-29 00:00:00.000,2011-08-05 00:00:00.000,2012,1,7
44054,2011-07-29 00:00:00.000,2011-08-05 00:00:00.000,2012,1,7
44055,2011-07-29 00:00:00.000,2011-08-05 00:00:00.000,2012,1,7
44056,2011-07-29 00:00:00.000,2011-08-05 00:00:00.000,2012,1,7
44057,2011-07-29 00:00:00.000,2011-08-05 00:00:00.000,2012,1,7
44058,2011-07-29 00:00:00.000,2011-08-05 00:00:00.000,2012,1,7
44059,2011-07-29 00:00:00.000,2011-08-05 00:00:00.000,2012,1,7
44060,2011-07-29 00:00:00.000,2011-08-05 00:00:00.000,2012,1,7
44061,2011-07-30 00:00:00.000,2011-08-06 00:00:00.000,2012,1,7
44062,2011-07-30 00:00:00.000,2011-08-06 00:00:00.000,2012,1,7
44063,2011-07-30 00:00:00.000,2011-08-06 00:00:00.000,2012,1,7
44064,2011-07-30 00:00:00.000,2011-08-06 00:00:00.000,2012,1,7
44065,2011-07-30 00:00:00.000,2011-08-06 00:00:00.000,2012,1,7
44066,2011-07-30 00:00:00.000,2011-08-06 00:00:00.000,2012,1,7
44067,2011-07-30 00:00:00.000,2011-08-06 00:00:00.000,2012,1,7
44068,2011-07-31 00:00:00.000,2011-08-07 00:00:00.000,2012,1,7
44069,2011-07-31 00:00:00.000,2011-08-07 00:00:00.000,2012,1,7
44070,2011-07-31 00:00:00.000,2011-08-07 00:00:00.000,2012,1,7
44071,2011-07-31 00:00:00.000,2011-08-07 00:00:00.000,2012,1,7
44072,2011-07-31 00:00:00.000,2011-08-07 00:00:00.000,2012,1,7
44073,2011-07-31 00:00:00.000,2011-08-07 00:00:00.000,2012,1,7
44074,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44075,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44076,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44077,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44078,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44079,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44080,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44081,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44082,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44083,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44084,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44085,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44086,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44087,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44088,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44089,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44090,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44091,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44092,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44093,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44094,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44095,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44096,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44097,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44098,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44099,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44100,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44101,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44102,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44103,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44104,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44105,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44106,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44107,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44108,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44109,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44110,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44111,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44112,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44113,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44114,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44115,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44116,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44117,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44118,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44119,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44120,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44121,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44122,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44123,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44124,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44125,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44126,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44127,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44128,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44129,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44130,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44131,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44132,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44133,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44134,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44135,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44136,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44137,2011-08-01 00:00:00.000,2011-08-08 00:00:00.000,2012,2,7
44138,2011-08-02 00:00:00.000,2011-08-09 00:00:00.000,2012,2,7
44139,2011-08-02 00:00:00.000,2011-08-09 00:00:00.000,2012,2,7
44140,2011-08-02 00:00:00.000,2011-08-09 00:00:00.000,2012,2,7
44141,2011-08-02 00:00:00.000,2011-08-09 00:00:00.000,2012,2,7
44142,2011-08-02 00:00:00.000,2011-08-09 00:00:00.000,2012,2,7
44143,2011-08-02 00:00:00.000,2011-08-09 00:00:00.000,2012,2,7
44144,2011-08-02 00:00:00.000,2011-08-09 00:00:00.000,2012,2,7
44145,2011-08-02 00:00:00.000,2011-08-09 00:00:00.000,2012,2,7
44146,2011-08-02 00:00:00.000,2011-08-09 00:00:00.000,2012,2,7
44147,2011-08-02 00:00:00.000,2011-08-09 00:00:00.000,2012,2,7
44148,2011-08-03 00:00:00.000,2011-08-10 00:00:00.000,2012,2,7
44149,2011-08-03 00:00:00.000,2011-08-10 00:00:00.000,2012,2,7
44150,2011-08-03 00:00:00.000,2011-08-10 00:00:00.000,2012,2,7
44151,2011-08-03 00:00:00.000,2011-08-10 00:00:00.000,2012,2,7
44152,2011-08-04 00:00:00.000,2011-08-11 00:00:00.000,2012,2,7
44153,2011-08-04 00:00:00.000,2011-08-11 00:00:00.000,2012,2,7
44154,2011-08-04 00:00:00.000,2011-08-11 00:00:00.000,2012,2,7
44155,2011-08-04 00:00:00.000,2011-08-11 00:00:00.000,2012,2,7
44156,2011-08-04 00:00:00.000,2011-08-11 00:00:00.000,2012,2,7
44157,2011-08-04 00:00:00.000,2011-08-11 00:00:00.000,2012,2,7
44158,2011-08-05 00:00:00.000,2011-08-12 00:00:00.000,2012,2,7
44159,2011-08-05 00:00:00.000,2011-08-12 00:00:00.000,2012,2,7
44160,2011-08-05 00:00:00.000,2011-08-12 00:00:00.000,2012,2,7
44161,2011-08-06 00:00:00.000,2011-08-13 00:00:00.000,2012,2,7
44162,2011-08-06 00:00:00.000,2011-08-13 00:00:00.000,2012,2,7
44163,2011-08-06 00:00:00.000,2011-08-13 00:00:00.000,2012,2,7
44164,2011-08-06 00:00:00.000,2011-08-13 00:00:00.000,2012,2,7
44165,2011-08-06 00:00:00.000,2011-08-13 00:00:00.000,2012,2,7
44166,2011-08-06 00:00:00.000,2011-08-13 00:00:00.000,2012,2,7
44167,2011-08-06 00:00:00.000,2011-08-13 00:00:00.000,2012,2,7
44168,2011-08-07 00:00:00.000,2011-08-14 00:00:00.000,2012,2,7
44169,2011-08-07 00:00:00.000,2011-08-14 00:00:00.000,2012,2,7
44170,2011-08-07 00:00:00.000,2011-08-14 00:00:00.000,2012,2,7
44171,2011-08-07 00:00:00.000,2011-08-14 00:00:00.000,2012,2,7
44172,2011-08-07 00:00:00.000,2011-08-14 00:00:00.000,2012,2,7
44173,2011-08-08 00:00:00.000,2011-08-15 00:00:00.000,2012,2,7
44174,2011-08-08 00:00:00.000,2011-08-15 00:00:00.000,2012,2,7
44175,2011-08-08 00:00:00.000,2011-08-15 00:00:00.000,2012,2,7
44176,2011-08-09 00:00:00.000,2011-08-16 00:00:00.000,2012,2,7
44177,2011-08-09 00:00:00.000,2011-08-16 00:00:00.000,2012,2,7
44178,2011-08-09 00:00:00.000,2011-08-16 00:00:00.000,2012,2,7
44179,2011-08-09 00:00:00.000,2011-08-16 00:00:00.000,2012,2,7
44180,2011-08-09 00:00:00.000,2011-08-16 00:00:00.000,2012,2,7
44181,2011-08-09 00:00:00.000,2011-08-16 00:00:00.000,2012,2,7
44182,2011-08-09 00:00:00.000,2011-08-16 00:00:00.000,2012,2,7
44183,2011-08-10 00:00:00.000,2011-08-17 00:00:00.000,2012,2,7
44184,2011-08-10 00:00:00.000,2011-08-17 00:00:00.000,2012,2,7
44185,2011-08-10 00:00:00.000,2011-08-17 00:00:00.000,2012,2,7
44186,2011-08-12 00:00:00.000,2011-08-19 00:00:00.000,2012,2,7
44187,2011-08-12 00:00:00.000,2011-08-19 00:00:00.000,2012,2,7
44188,2011-08-13 00:00:00.000,2011-08-20 00:00:00.000,2012,2,7
44189,2011-08-13 00:00:00.000,2011-08-20 00:00:00.000,2012,2,7
44190,2011-08-13 00:00:00.000,2011-08-20 00:00:00.000,2012,2,7
44191,2011-08-13 00:00:00.000,2011-08-20 00:00:00.000,2012,2,7
44192,2011-08-14 00:00:00.000,2011-08-21 00:00:00.000,2012,2,7
44193,2011-08-14 00:00:00.000,2011-08-21 00:00:00.000,2012,2,7
44194,2011-08-14 00:00:00.000,2011-08-21 00:00:00.000,2012,2,7
44195,2011-08-14 00:00:00.000,2011-08-21 00:00:00.000,2012,2,7
44196,2011-08-14 00:00:00.000,2011-08-21 00:00:00.000,2012,2,7
44197,2011-08-15 00:00:00.000,2011-08-22 00:00:00.000,2012,2,7
44198,2011-08-15 00:00:00.000,2011-08-22 00:00:00.000,2012,2,7
44199,2011-08-15 00:00:00.000,2011-08-22 00:00:00.000,2012,2,7
44200,2011-08-15 00:00:00.000,2011-08-22 00:00:00.000,2012,2,7
44201,2011-08-16 00:00:00.000,2011-08-23 00:00:00.000,2012,2,7
44202,2011-08-16 00:00:00.000,2011-08-23 00:00:00.000,2012,2,7
44203,2011-08-16 00:00:00.000,2011-08-23 00:00:00.000,2012,2,7
44204,2011-08-16 00:00:00.000,2011-08-23 00:00:00.000,2012,2,7
44205,2011-08-16 00:00:00.000,2011-08-23 00:00:00.000,2012,2,7
44206,2011-08-17 00:00:00.000,2011-08-24 00:00:00.000,2012,2,7
44207,2011-08-17 00:00:00.000,2011-08-24 00:00:00.000,2012,2,7
44208,2011-08-17 00:00:00.000,2011-08-24 00:00:00.000,2012,2,7
44209,2011-08-17 00:00:00.000,2011-08-24 00:00:00.000,2012,2,7
44210,2011-08-18 00:00:00.000,2011-08-25 00:00:00.000,2012,2,7
44211,2011-08-18 00:00:00.000,2011-08-25 00:00:00.000,2012,2,7
44212,2011-08-18 00:00:00.000,2011-08-25 00:00:00.000,2012,2,7
44213,2011-08-18 00:00:00.000,2011-08-25 00:00:00.000,2012,2,7
44214,2011-08-18 00:00:00.000,2011-08-25 00:00:00.000,2012,2,7
44215,2011-08-19 00:00:00.000,2011-08-26 00:00:00.000,2012,2,7
44216,2011-08-19 00:00:00.000,2011-08-26 00:00:00.000,2012,2,7
44217,2011-08-19 00:00:00.000,2011-08-26 00:00:00.000,2012,2,7
44218,2011-08-19 00:00:00.000,2011-08-26 00:00:00.000,2012,2,7
44219,2011-08-19 00:00:00.000,2011-08-26 00:00:00.000,2012,2,7
44220,2011-08-19 00:00:00.000,2011-08-26 00:00:00.000,2012,2,7
44221,2011-08-19 00:00:00.000,2011-08-26 00:00:00.000,2012,2,7
44222,2011-08-19 00:00:00.000,2011-08-26 00:00:00.000,2012,2,7
44223,2011-08-20 00:00:00.000,2011-08-27 00:00:00.000,2012,2,7
44224,2011-08-20 00:00:00.000,2011-08-27 00:00:00.000,2012,2,7
44225,2011-08-21 00:00:00.000,2011-08-28 00:00:00.000,2012,2,7
44226,2011-08-21 00:00:00.000,2011-08-28 00:00:00.000,2012,2,7
44227,2011-08-21 00:00:00.000,2011-08-28 00:00:00.000,2012,2,7
44228,2011-08-21 00:00:00.000,2011-08-28 00:00:00.000,2012,2,7
44229,2011-08-21 00:00:00.000,2011-08-28 00:00:00.000,2012,2,7
44230,2011-08-21 00:00:00.000,2011-08-28 00:00:00.000,2012,2,7
44231,2011-08-21 00:00:00.000,2011-08-28 00:00:00.000,2012,2,7
44232,2011-08-21 00:00:00.000,2011-08-28 00:00:00.000,2012,2,7
44233,2011-08-22 00:00:00.000,2011-08-29 00:00:00.000,2012,2,7
44234,2011-08-22 00:00:00.000,2011-08-29 00:00:00.000,2012,2,7
44235,2011-08-22 00:00:00.000,2011-08-29 00:00:00.000,2012,2,7
44236,2011-08-22 00:00:00.000,2011-08-29 00:00:00.000,2012,2,7
44237,2011-08-22 00:00:00.000,2011-08-29 00:00:00.000,2012,2,7
44238,2011-08-22 00:00:00.000,2011-08-29 00:00:00.000,2012,2,7
44239,2011-08-23 00:00:00.000,2011-08-30 00:00:00.000,2012,2,7
44240,2011-08-23 00:00:00.000,2011-08-30 00:00:00.000,2012,2,7
44241,2011-08-23 00:00:00.000,2011-08-30 00:00:00.000,2012,2,7
44242,2011-08-23 00:00:00.000,2011-08-30 00:00:00.000,2012,2,7
44243,2011-08-23 00:00:00.000,2011-08-30 00:00:00.000,2012,2,7
44244,2011-08-23 00:00:00.000,2011-08-30 00:00:00.000,2012,2,7
44245,2011-08-23 00:00:00.000,2011-08-30 00:00:00.000,2012,2,7
44246,2011-08-24 00:00:00.000,2011-08-31 00:00:00.000,2012,2,7
44247,2011-08-24 00:00:00.000,2011-08-31 00:00:00.000,2012,2,7
44248,2011-08-24 00:00:00.000,2011-08-31 00:00:00.000,2012,2,7
44249,2011-08-25 00:00:00.000,2011-09-01 00:00:00.000,2012,2,7
44250,2011-08-25 00:00:00.000,2011-09-01 00:00:00.000,2012,2,7
44251,2011-08-25 00:00:00.000,2011-09-01 00:00:00.000,2012,2,7
44252,2011-08-26 00:00:00.000,2011-09-02 00:00:00.000,2012,2,7
44253,2011-08-26 00:00:00.000,2011-09-02 00:00:00.000,2012,2,7
44254,2011-08-26 00:00:00.000,2011-09-02 00:00:00.000,2012,2,7
44255,2011-08-26 00:00:00.000,2011-09-02 00:00:00.000,2012,2,7
44256,2011-08-26 00:00:00.000,2011-09-02 00:00:00.000,2012,2,7
44257,2011-08-27 00:00:00.000,2011-09-03 00:00:00.000,2012,2,7
44258,2011-08-27 00:00:00.000,2011-09-03 00:00:00.000,2012,2,7
44259,2011-08-27 00:00:00.000,2011-09-03 00:00:00.000,2012,2,7
44260,2011-08-27 00:00:00.000,2011-09-03 00:00:00.000,2012,2,7
44261,2011-08-27 00:00:00.000,2011-09-03 00:00:00.000,2012,2,7
44262,2011-08-27 00:00:00.000,2011-09-03 00:00:00.000,2012,2,7
44263,2011-08-27 00:00:00.000,2011-09-03 00:00:00.000,2012,2,7
44264,2011-08-27 00:00:00.000,2011-09-03 00:00:00.000,2012,2,7
44265,2011-08-27 00:00:00.000,2011-09-03 00:00:00.000,2012,2,7
44266,2011-08-27 00:00:00.000,2011-09-03 00:00:00.000,2012,2,7
44267,2011-08-28 00:00:00.000,2011-09-04 00:00:00.000,2012,2,7
44268,2011-08-28 00:00:00.000,2011-09-04 00:00:00.000,2012,2,7
44269,2011-08-29 00:00:00.000,2011-09-05 00:00:00.000,2012,2,7
44270,2011-08-30 00:00:00.000,2011-09-06 00:00:00.000,2012,2,7
44271,2011-08-30 00:00:00.000,2011-09-06 00:00:00.000,2012,2,7
44272,2011-08-30 00:00:00.000,2011-09-06 00:00:00.000,2012,2,7
44273,2011-08-30 00:00:00.000,2011-09-06 00:00:00.000,2012,2,7
44274,2011-08-30 00:00:00.000,2011-09-06 00:00:00.000,2012,2,7
44275,2011-08-30 00:00:00.000,2011-09-06 00:00:00.000,2012,2,7
44276,2011-08-30 00:00:00.000,2011-09-06 00:00:00.000,2012,2,7
44277,2011-08-30 00:00:00.000,2011-09-06 00:00:00.000,2012,2,7
44278,2011-08-30 00:00:00.000,2011-09-06 00:00:00.000,2012,2,7
44279,2011-08-30 00:00:00.000,2011-09-06 00:00:00.000,2012,2,7
44280,2011-08-31 00:00:00.000,2011-09-07 00:00:00.000,2012,2,7
44281,2011-08-31 00:00:00.000,2011-09-07 00:00:00.000,2012,2,7
44282,2011-08-31 00:00:00.000,2011-09-07 00:00:00.000,2012,2,7
44283,2011-08-31 00:00:00.000,2011-09-07 00:00:00.000,2012,2,7
44284,2011-08-31 00:00:00.000,2011-09-07 00:00:00.000,2012,2,7
44285,2011-08-31 00:00:00.000,2011-09-07 00:00:00.000,2012,2,7
44286,2011-08-31 00:00:00.000,2011-09-07 00:00:00.000,2012,2,7
44287,2011-08-31 00:00:00.000,2011-09-07 00:00:00.000,2012,2,7
44288,2011-08-31 00:00:00.000,2011-09-07 00:00:00.000,2012,2,7
44289,2011-08-31 00:00:00.000,2011-09-07 00:00:00.000,2012,2,7
44290,2011-08-31 00:00:00.000,2011-09-07 00:00:00.000,2012,2,7
44291,2011-08-31 00:00:00.000,2011-09-07 00:00:00.000,2012,2,7
44292,2011-08-31 00:00:00.000,2011-09-07 00:00:00.000,2012,2,7
44293,2011-08-31 00:00:00.000,2011-09-07 00:00:00.000,2012,2,7
44294,2011-08-31 00:00:00.000,2011-09-07 00:00:00.000,2012,2,7
44295,2011-08-31 00:00:00.000,2011-09-07 00:00:00.000,2012,2,7
44296,2011-08-31 00:00:00.000,2011-09-07 00:00:00.000,2012,2,7
44297,2011-08-31 00:00:00.000,2011-09-07 00:00:00.000,2012,2,7
44298,2011-08-31 00:00:00.000,2011-09-07 00:00:00.000,2012,2,7
44299,2011-08-31 00:00:00.000,2011-09-07 00:00:00.000,2012,2,7
44300,2011-08-31 00:00:00.000,2011-09-07 00:00:00.000,2012,2,7
44301,2011-08-31 00:00:00.000,2011-09-07 00:00:00.000,2012,2,7
44302,2011-08-31 00:00:00.000,2011-09-07 00:00:00.000,2012,2,7
44303,2011-08-31 00:00:00.000,2011-09-07 00:00:00.000,2012,2,7
44304,2011-08-31 00:00:00.000,2011-09-07 00:00:00.000,2012,2,7
44305,2011-08-31 00:00:00.000,2011-09-07 00:00:00.000,2012,2,7
44306,2011-08-31 00:00:00.000,2011-09-07 00:00:00.000,2012,2,7
44307,2011-08-31 00:00:00.000,2011-09-07 00:00:00.000,2012,2,7
44308,2011-08-31 00:00:00.000,2011-09-07 00:00:00.000,2012,2,7
44309,2011-08-31 00:00:00.000,2011-09-07 00:00:00.000,2012,2,7
44310,2011-08-31 00:00:00.000,2011-09-07 00:00:00.000,2012,2,7
44311,2011-08-31 00:00:00.000,2011-09-07 00:00:00.000,2012,2,7
44312,2011-08-31 00:00:00.000,2011-09-07 00:00:00.000,2012,2,7
44313,2011-08-31 00:00:00.000,2011-09-07 00:00:00.000,2012,2,7
44314,2011-08-31 00:00:00.000,2011-09-07 00:00:00.000,2012,2,7
44315,2011-08-31 00:00:00.000,2011-09-07 00:00:00.000,2012,2,7
44316,2011-08-31 00:00:00.000,2011-09-07 00:00:00.000,2012,2,7
44317,2011-08-31 00:00:00.000,2011-09-07 00:00:00.000,2012,2,7
44318,2011-08-31 00:00:00.000,2011-09-07 00:00:00.000,2012,2,7
44319,2011-08-31 00:00:00.000,2011-09-07 00:00:00.000,2012,2,7
44320,2011-08-31 00:00:00.000,2011-09-07 00:00:00.000,2012,2,7
44321,2011-08-31 00:00:00.000,2011-09-07 00:00:00.000,2012,2,7
44322,2011-08-31 00:00:00.000,2011-09-07 00:00:00.000,2012,2,7
44323,2011-08-31 00:00:00.000,2011-09-07 00:00:00.000,2012,2,7
44324,2011-09-01 00:00:00.000,2011-09-08 00:00:00.000,2012,3,7
44325,2011-09-01 00:00:00.000,2011-09-08 00:00:00.000,2012,3,7
44326,2011-09-01 00:00:00.000,2011-09-08 00:00:00.000,2012,3,7
44327,2011-09-02 00:00:00.000,2011-09-09 00:00:00.000,2012,3,7
44328,2011-09-02 00:00:00.000,2011-09-09 00:00:00.000,2012,3,7
44329,2011-09-02 00:00:00.000,2011-09-09 00:00:00.000,2012,3,7
44330,2011-09-02 00:00:00.000,2011-09-09 00:00:00.000,2012,3,7
44331,2011-09-03 00:00:00.000,2011-09-10 00:00:00.000,2012,3,7
44332,2011-09-03 00:00:00.000,2011-09-10 00:00:00.000,2012,3,7
44333,2011-09-04 00:00:00.000,2011-09-11 00:00:00.000,2012,3,7
44334,2011-09-04 00:00:00.000,2011-09-11 00:00:00.000,2012,3,7
44335,2011-09-04 00:00:00.000,2011-09-11 00:00:00.000,2012,3,7
44336,2011-09-04 00:00:00.000,2011-09-11 00:00:00.000,2012,3,7
44337,2011-09-04 00:00:00.000,2011-09-11 00:00:00.000,2012,3,7
44338,2011-09-04 00:00:00.000,2011-09-11 00:00:00.000,2012,3,7
44339,2011-09-04 00:00:00.000,2011-09-11 00:00:00.000,2012,3,7
44340,2011-09-04 00:00:00.000,2011-09-11 00:00:00.000,2012,3,7
44341,2011-09-05 00:00:00.000,2011-09-12 00:00:00.000,2012,3,7
44342,2011-09-05 00:00:00.000,2011-09-12 00:00:00.000,2012,3,7
44343,2011-09-05 00:00:00.000,2011-09-12 00:00:00.000,2012,3,7
44344,2011-09-06 00:00:00.000,2011-09-13 00:00:00.000,2012,3,7
44345,2011-09-06 00:00:00.000,2011-09-13 00:00:00.000,2012,3,7
44346,2011-09-06 00:00:00.000,2011-09-13 00:00:00.000,2012,3,7
44347,2011-09-06 00:00:00.000,2011-09-13 00:00:00.000,2012,3,7
44348,2011-09-07 00:00:00.000,2011-09-14 00:00:00.000,2012,3,7
44349,2011-09-07 00:00:00.000,2011-09-14 00:00:00.000,2012,3,7
44350,2011-09-07 00:00:00.000,2011-09-14 00:00:00.000,2012,3,7
44351,2011-09-07 00:00:00.000,2011-09-14 00:00:00.000,2012,3,7
44352,2011-09-07 00:00:00.000,2011-09-14 00:00:00.000,2012,3,7
44353,2011-09-07 00:00:00.000,2011-09-14 00:00:00.000,2012,3,7
